,configurationID,cabac,ref,deblock,analyse,me,subme,mixed_ref,me_range,trellis,8x8dct,fast_pskip,chroma_qp_offset,bframes,b_pyramid,b_adapt,direct,weightb,open_gop,weightp,scenecut,rc_lookahead,mbtree,qpmax,aq-mode,size,usertime,systemtime,elapsedtime,cpu,frames,fps,kbs
14,113,1,3,1:0:0,0x3:0x113,umh,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,17999458,61.97,1.54, 0:05.03,1262,480,107.42,7199.78
15,114,1,3,1:0:0,0x3:0x113,hex,7,1,16,0,1,1,-2,3,2,1,spatial,1,0,2,40,40,1,69,1,17198718,49.36,1.42, 0:04.70,1080,480,113.1,6879.49
16,115,1,7,1:0:0,0x3:0x113,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,0,26170362,67.93,1.36, 0:05.17,1339,480,103.81,10468.15
17,116,1,3,1:0:0,0x3:0x113,hex,10,1,16,1,1,1,0,3,2,1,auto,1,0,1,40,40,1,69,1,17595399,68.11,1.71, 0:07.33,952,480,70.75,7038.16
18,117,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,18407247,55.35,1.67, 0:04.64,1226,480,116.91,7362.9
19,118,0,3,1:0:0,0x3:0x3,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,21606381,54.27,1.5, 0:04.66,1196,480,116.98,8642.55
20,119,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,40,40,1,69,1,17159810,52.91,1.79, 0:05.64,969,480,94.47,6863.92
21,120,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,40,30,1,69,1,17138795,52.18,1.79, 0:05.55,971,480,94.27,6855.52
22,12,0,1,1:0:0,0:0,dia,2,0,24,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,25677194,17.55,1.0, 0:01.78,1041,480,358.15,10270.88
23,121,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,spatial,1,0,2,40,40,1,69,0,25168167,54.0,1.87, 0:05.56,1005,480,94.29,10067.27
24,122,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,1,40,40,1,69,1,17186714,54.85,1.92, 0:05.53,1025,480,96.11,6874.69
25,123,1,3,1:0:0,0x3:0x113,hex,11,1,16,0,0,1,0,16,2,1,auto,1,0,2,40,40,1,69,1,16895451,63.37,1.74, 0:08.85,735,480,57.75,6758.18
26,124,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,0,50,0,69,0,19111561,53.82,2.03, 0:05.10,1094,480,105.37,7644.62
27,125,1,3,1:0:0,0x3:0x3,hex,7,1,16,1,0,1,0,16,2,1,auto,1,0,2,40,30,0,69,0,19153115,51.76,1.78, 0:05.13,1043,480,104.76,7661.25
28,126,1,3,0:0:0,0x3:0x3,hex,7,1,16,1,0,0,-2,16,2,1,auto,1,0,2,0,50,0,69,0,19727804,56.14,1.76, 0:05.14,1125,480,104.39,7891.12
29,127,1,5,1:0:0,0x3:0x113,dia,4,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,40,1,69,1,18030361,44.14,1.78, 0:03.90,1176,480,142.53,7212.14
30,128,1,5,0:0:0,0x3:0x113,dia,4,1,16,1,1,1,-2,3,2,1,spatial,1,0,2,40,40,1,69,1,18271308,47.06,1.67, 0:04.05,1203,480,137.17,7308.52
31,129,0,5,0:0:0,0x3:0x3,dia,4,1,24,1,0,1,-2,3,2,1,spatial,1,0,2,40,40,1,69,1,21132364,50.16,1.58, 0:04.05,1277,480,137.53,8452.95
32,130,1,5,0:0:0,0x3:0x113,dia,4,1,16,0,1,1,-2,3,2,1,spatial,1,0,2,40,20,0,69,1,17677160,43.09,1.44, 0:03.12,1426,480,180.34,7070.86
33,13,0,1,1:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,37624200,11.86,1.13, 0:01.85,702,480,365.4,15049.68
34,131,1,5,0:0:0,0x3:0x3,dia,4,0,16,1,1,0,-2,3,2,1,spatial,1,0,2,40,20,0,69,1,18687798,47.86,1.66, 0:03.25,1521,480,177.28,7475.12
35,132,1,7,0:0:0,0x3:0x113,dia,4,1,16,1,1,0,-2,3,2,1,spatial,1,0,2,40,20,0,69,1,18622538,54.5,1.65, 0:03.23,1734,480,178.49,7449.02
36,133,1,5,0:0:0,0x3:0x113,dia,4,1,16,1,1,0,-2,3,2,1,auto,1,0,2,40,20,0,69,1,18528648,46.22,1.66, 0:03.30,1449,480,173.59,7411.46
37,134,1,3,1:0:0,0x3:0x113,hex,7,1,16,1,1,1,-2,3,2,1,auto,1,0,2,40,None,1,69,1,18407247,52.46,1.56, 0:04.94,1093,480,109.51,7362.9
38,135,1,3,1:0:0,0x3:0x113,hex,11,1,16,1,1,1,-2,0,None,None,None,None,None,0,0,None,0,69,1,19990425,58.94,1.18, 0:04.72,1273,480,114.21,7996.17
39,136,1,5,0:0:0,0x3:0x113,hex,7,1,16,1,1,1,0,0,None,None,None,None,None,0,0,None,1,69,0,28305501,48.91,1.37, 0:04.50,1117,480,120.51,11322.2
40,137,1,3,1:0:0,0x3:0x113,hex,6,1,16,1,1,1,-2,0,None,None,None,None,None,0,0,None,0,69,1,19884862,46.77,1.18, 0:03.76,1273,480,148.3,7953.95
41,138,0,5,0:0:0,0x113:0x113,tesa,10,0,24,2,1,0,-2,3,2,1,spatial,1,0,2,40,50,1,69,1,18805278,294.58,1.6, 0:17.68,1674,480,28.05,7522.11
42,139,1,16,0:0:0,0x113:0x113,tesa,10,1,24,2,0,1,-2,3,2,1,spatial,1,0,2,40,50,1,69,0,23681038,518.58,1.59, 0:25.02,2078,480,19.6,9472.42
43,140,1,16,1:0:0,0x113:0x113,hex,10,1,24,2,1,1,-2,8,2,1,spatial,1,0,2,40,30,1,69,0,24220082,219.54,1.79, 0:12.52,1767,480,40.07,9688.03
44,14,0,1,0:0:0,0:0,dia,0,1,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,37720508,11.65,1.28, 0:01.80,718,480,379.04,15088.2
45,141,1,16,0:0:0,0x113:0x113,hex,10,1,24,1,1,0,-2,3,2,1,spatial,1,0,2,None,50,1,69,0,25824084,143.95,1.64, 0:08.77,1660,480,58.4,10329.63
46,142,1,16,0:0:0,0x113:0x113,hex,11,0,24,2,0,1,-2,0,None,None,None,None,None,0,0,None,0,69,1,17955208,243.61,1.58, 0:16.90,1450,480,29.24,7182.08
47,143,1,16,0:0:0,0x113:0x113,hex,10,1,24,2,1,1,-2,0,None,None,None,None,None,0,0,None,1,69,0,27348072,187.35,1.65, 0:14.20,1330,480,35.07,10939.23
48,144,0,8,0:0:0,0x113:0x113,umh,10,1,24,2,0,1,-2,0,None,None,None,None,None,0,0,None,0,69,1,20107688,230.11,1.33, 0:18.71,1236,480,26.37,8043.08
49,145,0,5,1:0:0,0x3:0x113,hex,8,1,16,2,1,1,0,3,2,1,spatial,1,0,2,40,50,1,69,1,20425778,102.02,1.49, 0:07.36,1405,480,69.78,8170.31
50,146,1,5,1:0:0,0x113:0x113,hex,8,1,16,2,1,1,0,3,2,1,spatial,1,0,2,40,50,1,69,1,17364159,80.67,1.47, 0:05.83,1408,480,90.79,6945.66
51,147,0,1,0:0:0,0x3:0x113,hex,8,1,16,1,1,1,0,3,2,1,spatial,1,0,2,40,50,1,69,0,29330191,53.02,1.55, 0:04.20,1296,480,131.23,11732.08
52,148,0,3,0:0:0,0:0,hex,8,1,16,2,1,1,0,3,2,1,spatial,1,0,2,40,20,0,69,0,23734351,109.68,1.47, 0:08.25,1346,480,62.3,9493.74
53,149,0,3,1:0:0,0x3:0x113,hex,8,1,16,2,1,0,0,3,2,1,spatial,1,0,2,40,40,0,69,0,23820233,110.14,1.37, 0:08.42,1323,480,61.01,9528.09
54,150,1,3,1:0:0,0x3:0x113,hex,8,1,16,1,1,0,0,3,2,1,spatial,1,0,2,40,60,0,69,1,17722955,61.71,1.28, 0:04.10,1533,480,135.39,7089.18
55,15,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,auto,None,None,0,0,None,0,69,0,37720508,11.9,0.83, 0:01.69,750,480,386.63,15088.2
56,151,0,3,1:0:0,0x3:0x113,umh,8,1,16,2,1,0,0,3,2,1,spatial,1,0,2,40,60,0,69,1,20528847,118.32,1.21, 0:08.02,1490,480,63.59,8211.54
57,152,1,3,1:0:0,0x3:0x113,hex,8,1,16,2,1,0,0,3,2,1,spatial,1,0,2,40,60,0,69,1,17523550,89.71,1.36, 0:05.42,1679,480,97.02,7009.42
58,153,1,3,1:0:0,0x3:0x113,hex,8,1,16,2,1,0,0,3,2,1,auto,1,0,2,40,60,0,69,1,17573014,85.28,1.33, 0:05.06,1711,480,104.68,7029.21
59,154,1,3,0:0:0,0x3:0x113,hex,8,1,16,2,1,0,0,3,2,1,spatial,1,0,2,40,10,0,69,1,17530074,84.23,1.42, 0:05.27,1623,480,101.41,7012.03
60,155,1,3,1:0:0,0x3:0x113,hex,8,1,16,0,1,0,0,3,2,1,spatial,1,0,2,40,60,0,69,1,16736335,58.69,1.26, 0:03.95,1517,480,140.16,6694.53
61,156,1,3,1:0:0,0x3:0x113,hex,8,1,16,2,1,0,0,3,2,1,spatial,1,0,2,40,10,0,69,0,20096776,77.66,1.5, 0:05.13,1540,480,104.44,8038.71
62,157,1,8,1:0:0,0x3:0x113,umh,10,1,16,2,1,1,-2,3,2,2,spatial,None,0,2,40,60,1,69,1,16504464,181.41,1.7, 0:13.95,1312,480,35.79,6601.79
63,158,1,8,1:0:0,0x3:0x3,umh,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,60,1,69,1,17668158,150.98,1.55, 0:13.23,1152,480,37.7,7067.26
64,159,1,16,1:0:0,0x3:0x3,umh,9,0,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,60,1,69,1,17570289,213.52,1.64, 0:14.06,1530,480,35.29,7028.12
65,160,1,16,1:0:0,0x113:0x113,umh,6,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,30,1,69,1,17924579,176.52,2.02, 0:09.03,1976,480,56.49,7169.83
66,16,0,1,0:0:0,0:0,dia,0,0,16,0,0,1,0,0,None,None,spatial,None,None,0,0,None,0,69,0,37720508,12.2,1.03, 0:01.82,725,480,370.61,15088.2
67,161,1,3,1:0:0,0x113:0x113,umh,6,1,16,0,1,0,-2,3,2,2,auto,1,0,2,40,60,1,69,1,16859554,57.41,1.35, 0:07.57,776,480,67.38,6743.82
68,162,1,16,1:0:0,0x113:0x113,umh,6,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,None,0,69,1,18652858,181.37,1.81, 0:08.80,2079,480,57.57,7461.14
69,163,1,16,1:0:0,0x113:0x113,umh,6,1,16,2,1,1,-2,0,None,None,None,None,None,0,0,60,0,69,0,22368117,160.6,1.7, 0:11.00,1474,480,45.79,8947.25
70,164,0,5,1:0:0,0x113:0x113,umh,6,1,16,2,0,1,-2,0,None,None,None,None,None,0,0,20,1,69,0,32017416,75.94,1.19, 0:06.41,1203,480,81.8,12806.97
71,165,0,16,1:0:0,0x113:0x113,hex,6,1,24,0,1,1,0,3,2,2,auto,1,0,2,40,10,0,69,0,22316426,101.55,1.72, 0:06.79,1520,480,76.95,8926.57
72,166,0,16,0:0:0,0x113:0x113,hex,6,1,24,1,1,1,0,0,None,None,None,None,None,0,0,50,0,69,0,25989461,108.17,1.57, 0:07.70,1424,480,66.88,10395.78
73,167,1,8,1:0:0,0x113:0x113,dia,7,1,24,1,1,1,0,0,None,None,None,None,None,0,0,50,0,69,0,22231974,57.81,1.08, 0:04.82,1221,480,112.18,8892.79
74,168,1,8,1:0:0,0x3:0x113,umh,9,0,16,0,1,1,-2,3,2,1,spatial,1,0,2,40,30,1,69,1,16578661,99.62,1.54, 0:07.47,1353,480,69.22,6631.46
75,169,1,8,0:0:0,0x3:0x113,umh,9,0,16,0,1,1,-2,3,2,2,spatial,1,0,2,40,30,1,69,1,16737635,113.56,1.45, 0:12.31,934,480,40.82,6695.05
76,170,1,8,1:0:0,0x3:0x113,umh,9,1,16,2,1,1,0,3,2,2,spatial,1,0,2,40,60,1,69,1,17007111,132.34,1.87, 0:12.94,1036,480,38.75,6802.84
77,17,0,1,0:0:0,0:0,hex,0,0,16,0,0,1,0,0,None,None,None,None,None,0,0,None,0,69,0,37526768,12.37,0.92, 0:01.74,760,480,382.52,15010.71
78,171,1,8,1:0:0,0x3:0x113,umh,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,50,1,69,1,17669583,133.25,1.73, 0:12.14,1111,480,41.38,7067.83
79,172,1,8,1:0:0,0x3:0x113,umh,9,1,16,2,1,1,-2,3,2,2,spatial,1,0,2,40,50,1,69,0,25533852,153.82,1.58, 0:13.32,1166,480,37.42,10213.54
